source_file,policy,request_id,session_id,turn_index,ttft_ms,action_profile,recompute_ms,reason,deletion_rule
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,utility_dynamic,hybrid-session-025-turn-0,hybrid-session-025,0,40378.32762912661,kivi_2bit_residual64,0.0,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,utility_dynamic,hybrid-session-016-turn-1,hybrid-session-016,1,44012.657080084085,kivi_2bit_residual32,44011.814355157316,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,utility_dynamic,hybrid-session-020-turn-1,hybrid-session-020,1,37855.39841205068,kivi_2bit_residual64,37854.3893370796,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,utility_dynamic,hybrid-session-010-turn-2,hybrid-session-010,2,40435.32525190897,full_gpu,40434.43686703034,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,utility_dynamic,hybrid-session-013-turn-2,hybrid-session-013,2,43864.010914960876,kivi_2bit_residual64,43863.05753307976,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,utility_dynamic,hybrid-session-004-turn-3,hybrid-session-004,3,42405.001414204016,full_gpu,42403.91668138094,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,utility_dynamic,hybrid-session-005-turn-3,hybrid-session-005,3,44449.521650169045,kivi_2bit_residual64,44448.525206958875,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,utility_dynamic,hybrid-session-021-turn-3,hybrid-session-021,3,41335.71730399504,full_gpu,41334.78543217294,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,utility_dynamic,hybrid-session-025-turn-3,hybrid-session-025,3,44375.9956691321,kivi_2bit_residual64,44375.00052511692,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,utility_dynamic,hybrid-session-006-turn-4,hybrid-session-006,4,41122.05919985846,full_gpu,41120.989544682205,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,utility_dynamic,hybrid-session-009-turn-4,hybrid-session-009,4,45277.71234037727,kivi_2bit_residual64,45276.776788434014,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,utility_dynamic,hybrid-session-026-turn-4,hybrid-session-026,4,41106.48901690729,full_gpu,41105.67734995857,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,uncalibrated_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,1746.2369799613953,kivi_2bit_residual64,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,uncalibrated_dynamic,hybrid-session-004-turn-0,hybrid-session-004,0,39202.64251396246,kivi_2bit_residual32,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,uncalibrated_dynamic,hybrid-session-005-turn-0,hybrid-session-005,0,40487.930749960244,kivi_2bit_residual64,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,uncalibrated_dynamic,hybrid-session-009-turn-0,hybrid-session-009,0,40922.34611988813,full_gpu,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,uncalibrated_dynamic,hybrid-session-010-turn-0,hybrid-session-010,0,40506.573794875294,kivi_2bit_residual64,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,uncalibrated_dynamic,hybrid-session-016-turn-0,hybrid-session-016,0,44900.66035427898,kivi_2bit_residual32,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,uncalibrated_dynamic,hybrid-session-020-turn-0,hybrid-session-020,0,41513.76369327679,kivi_2bit_residual64,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,uncalibrated_dynamic,hybrid-session-021-turn-0,hybrid-session-021,0,40400.057399952784,kivi_2bit_residual32,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,uncalibrated_dynamic,hybrid-session-025-turn-0,hybrid-session-025,0,41186.00870896876,kivi_2bit_residual64,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem35.csv,uncalibrated_dynamic,hybrid-session-002-turn-1,hybrid-session-002,1,40324.44676119648,kivi_4bit_residual64,40323.66086534038,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem469p602.csv,full_lru,hybrid-session-002-turn-0,hybrid-session-002,0,3163.938991026953,full_gpu,0.0,full precision exact profile,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem469p602.csv,static_best,hybrid-session-002-turn-0,hybrid-session-002,0,3882.709776982665,kivi_4bit_residual64,0.0,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem469p602.csv,static_safe,hybrid-session-002-turn-0,hybrid-session-002,0,3775.865000905469,kivi_4bit_residual64,0.0,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem469p602.csv,utility_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3767.615607008338,kivi_2bit_residual64,0.0,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem469p602.csv,uncalibrated_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3821.360195055604,kivi_4bit_residual64,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,full_lru,hybrid-session-002-turn-0,hybrid-session-002,0,3839.222530834377,full_gpu,0.0,full precision exact profile,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,static_best,hybrid-session-002-turn-0,hybrid-session-002,0,3837.994337081909,kivi_4bit_residual64,0.0,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,static_best,hybrid-session-016-turn-2,hybrid-session-016,2,42685.8193319235,kivi_4bit_residual64,42684.982168855146,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,static_best,hybrid-session-016-turn-4,hybrid-session-016,4,43264.87588297203,kivi_4bit_residual64,43263.831691784784,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,static_safe,hybrid-session-002-turn-0,hybrid-session-002,0,3768.257999094203,kivi_4bit_residual64,0.0,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,static_safe,hybrid-session-016-turn-2,hybrid-session-016,2,41854.937436986715,kivi_4bit_residual64,41854.06025894545,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,static_safe,hybrid-session-016-turn-4,hybrid-session-016,4,42849.628040097654,kivi_4bit_residual64,42848.79866893962,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,utility_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3813.3442061953247,kivi_2bit_residual64,0.0,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,utility_dynamic,hybrid-session-020-turn-0,hybrid-session-020,0,41384.89702215418,kivi_2bit_residual32,0.0,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,utility_dynamic,hybrid-session-021-turn-0,hybrid-session-021,0,41266.52796090394,kivi_2bit_residual64,0.0,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,utility_dynamic,hybrid-session-010-turn-2,hybrid-session-010,2,41103.03291499615,full_gpu,41102.17565910891,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,utility_dynamic,hybrid-session-013-turn-2,hybrid-session-013,2,45275.71836612187,kivi_2bit_residual64,45274.71664813347,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,utility_dynamic,hybrid-session-009-turn-3,hybrid-session-009,3,40668.7708480712,full_gpu,40667.84622915648,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,utility_dynamic,hybrid-session-010-turn-3,hybrid-session-010,3,43958.292587077245,kivi_2bit_residual64,43957.32416596636,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,utility_dynamic,hybrid-session-005-turn-4,hybrid-session-005,4,40539.05469197966,full_gpu,40538.13045979664,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,utility_dynamic,hybrid-session-006-turn-4,hybrid-session-006,4,38143.95635491237,kivi_2bit_residual64,38143.159083649516,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,uncalibrated_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3975.1022139098495,kivi_2bit_residual64,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,uncalibrated_dynamic,hybrid-session-020-turn-0,hybrid-session-020,0,42184.30206183717,kivi_2bit_residual32,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,uncalibrated_dynamic,hybrid-session-021-turn-0,hybrid-session-021,0,39970.039063101634,kivi_2bit_residual64,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p05_mem50.csv,uncalibrated_dynamic,hybrid-session-002-turn-1,hybrid-session-002,1,41110.86167273112,kivi_4bit_residual64,41110.06603966467,uncalibrated_dynamic,ttft_ms >= 1000 ms
