session_id,turn_index,request_id,profile,event,kv_incremental_mib,kv_cumulative_mib,resident_kv_mib_before,resident_kv_mib_after,restore_ms,recompute_ms,evicted_kv_mib,budget_hit
session_011,3,session_011_turn_003,h2o_heavy15_recent15,resident,2.8548583984375,11.09002685546875,8.23516845703125,11.09002685546875,0.0,0.0,0.0,False
session_015,0,session_015_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_014,1,session_014_turn_001,h2o_heavy15_recent15,resident,2.196044921875,3.2940673828125,1.0980224609375,3.2940673828125,0.0,0.0,0.0,False
session_015,1,session_015_turn_001,h2o_heavy15_recent15,resident,9.11358642578125,9.223388671875,0.10980224609375,9.223388671875,0.0,0.0,0.0,False
session_016,0,session_016_turn_000,h2o_heavy15_recent15,resident,1.7568359375,1.7568359375,0.0,1.7568359375,0.0,0.0,0.0,False
session_014,2,session_014_turn_002,h2o_heavy15_recent15,resident,4.1724853515625,7.466552734375,3.2940673828125,7.466552734375,0.0,0.0,0.0,False
session_016,1,session_016_turn_001,h2o_heavy15_recent15,resident,12.9566650390625,14.7135009765625,1.7568359375,14.7135009765625,0.0,0.0,0.0,False
session_017,0,session_017_turn_000,h2o_heavy15_recent15,resident,0.54901123046875,0.54901123046875,0.0,0.54901123046875,0.0,0.0,0.0,False
session_017,1,session_017_turn_001,h2o_heavy15_recent15,resident,6.69793701171875,7.2469482421875,0.54901123046875,7.2469482421875,0.0,0.0,0.0,False
session_018,3,session_018_turn_003,h2o_heavy15_recent15,resident,9.99200439453125,9.99200439453125,0.0,9.99200439453125,0.0,0.0,0.0,False
session_018,0,session_018_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,10.101806640625,9.99200439453125,10.101806640625,0.0,0.0,0.0,False
session_018,1,session_018_turn_001,h2o_heavy15_recent15,resident,0.0,10.101806640625,10.101806640625,10.101806640625,0.0,0.0,0.0,False
session_018,4,session_018_turn_004,h2o_heavy15_recent15,resident,3.40386962890625,13.50567626953125,10.101806640625,13.50567626953125,0.0,0.0,0.0,False
session_019,0,session_019_turn_000,h2o_heavy15_recent15,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_018,2,session_018_turn_002,h2o_heavy15_recent15,resident,0.0,13.50567626953125,13.50567626953125,13.50567626953125,0.0,0.0,0.0,False
session_019,2,session_019_turn_002,h2o_heavy15_recent15,resident,7.35675048828125,7.57635498046875,0.2196044921875,7.57635498046875,0.0,0.0,0.0,False
session_020,0,session_020_turn_000,h2o_heavy15_recent15,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_019,1,session_019_turn_001,h2o_heavy15_recent15,resident,0.0,7.57635498046875,7.57635498046875,7.57635498046875,0.0,0.0,0.0,False
session_019,3,session_019_turn_003,h2o_heavy15_recent15,resident,3.513671875,11.09002685546875,7.57635498046875,11.09002685546875,0.0,0.0,0.0,False
session_021,0,session_021_turn_000,h2o_heavy15_recent15,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_020,1,session_020_turn_001,h2o_heavy15_recent15,resident,3.2940673828125,3.513671875,0.2196044921875,3.513671875,0.0,0.0,0.0,False
session_020,2,session_020_turn_002,h2o_heavy15_recent15,resident,6.3685302734375,9.8822021484375,3.513671875,9.8822021484375,0.0,0.0,0.0,False
session_022,0,session_022_turn_000,h2o_heavy15_recent15,resident,0.54901123046875,0.54901123046875,0.0,0.54901123046875,0.0,0.0,0.0,False
session_021,1,session_021_turn_001,h2o_heavy15_recent15,resident,4.94110107421875,5.16070556640625,0.2196044921875,5.16070556640625,0.0,0.0,0.0,False
session_021,2,session_021_turn_002,h2o_heavy15_recent15,resident,5.59991455078125,10.7606201171875,5.16070556640625,10.7606201171875,0.0,0.0,0.0,False
session_023,0,session_023_turn_000,h2o_heavy15_recent15,resident,1.0980224609375,1.0980224609375,0.0,1.0980224609375,0.0,0.0,0.0,False
session_023,1,session_023_turn_001,h2o_heavy15_recent15,resident,3.952880859375,5.0509033203125,1.0980224609375,5.0509033203125,0.0,0.0,0.0,False
session_022,1,session_022_turn_001,h2o_heavy15_recent15,resident,10.65081787109375,11.1998291015625,0.54901123046875,11.1998291015625,0.0,0.0,0.0,False
session_024,0,session_024_turn_000,h2o_heavy15_recent15,resident,0.6588134765625,0.6588134765625,0.0,0.6588134765625,0.0,0.0,0.0,False
session_024,1,session_024_turn_001,h2o_heavy15_recent15,resident,5.59991455078125,6.25872802734375,0.6588134765625,6.25872802734375,0.0,0.0,0.0,False
session_022,2,session_022_turn_002,h2o_heavy15_recent15,resident,5.16070556640625,16.36053466796875,11.1998291015625,16.36053466796875,0.0,0.0,0.0,False
session_025,0,session_025_turn_000,h2o_heavy15_recent15,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_026,1,session_026_turn_001,h2o_heavy15_recent15,resident,4.39208984375,4.39208984375,0.0,4.39208984375,0.0,0.0,0.0,False
session_023,2,session_023_turn_002,h2o_heavy15_recent15,resident,2.8548583984375,7.90576171875,5.0509033203125,7.90576171875,0.0,0.0,0.0,False
session_026,0,session_026_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,4.50189208984375,4.39208984375,4.50189208984375,0.0,0.0,0.0,False
session_027,2,session_027_turn_002,h2o_heavy15_recent15,resident,2.63525390625,2.63525390625,0.0,2.63525390625,0.0,0.0,0.0,False
session_023,3,session_023_turn_003,h2o_heavy15_recent15,resident,3.18426513671875,11.09002685546875,7.90576171875,11.09002685546875,0.0,0.0,0.0,False
session_027,0,session_027_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,2.74505615234375,2.63525390625,2.74505615234375,0.0,0.0,0.0,False
session_027,3,session_027_turn_003,h2o_heavy15_recent15,resident,3.074462890625,5.81951904296875,2.74505615234375,5.81951904296875,0.0,0.0,0.0,False
session_024,2,session_024_turn_002,h2o_heavy15_recent15,resident,5.0509033203125,11.30963134765625,6.25872802734375,11.30963134765625,0.0,0.0,0.0,False
session_027,1,session_027_turn_001,h2o_heavy15_recent15,resident,0.0,5.81951904296875,5.81951904296875,5.81951904296875,0.0,0.0,0.0,False
session_027,4,session_027_turn_004,h2o_heavy15_recent15,resident,1.5372314453125,7.35675048828125,5.81951904296875,7.35675048828125,0.0,0.0,0.0,False
session_026,2,session_026_turn_002,h2o_heavy15_recent15,resident,4.39208984375,8.89398193359375,4.50189208984375,8.89398193359375,0.0,0.0,0.0,False
session_029,0,session_029_turn_000,h2o_heavy15_recent15,resident,0.439208984375,0.439208984375,0.0,0.439208984375,0.0,0.0,0.0,False
session_028,0,session_028_turn_000,h2o_heavy15_recent15,resident,4.94110107421875,4.94110107421875,0.0,4.94110107421875,0.0,0.0,0.0,False
session_027,5,session_027_turn_005,h2o_heavy15_recent15,resident,2.30584716796875,9.66259765625,7.35675048828125,9.66259765625,0.0,0.0,0.0,False
session_030,0,session_030_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_029,1,session_029_turn_001,h2o_heavy15_recent15,resident,4.28228759765625,4.72149658203125,0.439208984375,4.72149658203125,0.0,0.0,0.0,False
session_028,1,session_028_turn_001,h2o_heavy15_recent15,resident,8.45477294921875,13.3958740234375,4.94110107421875,13.3958740234375,0.0,0.0,0.0,False
session_031,0,session_031_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_030,1,session_030_turn_001,h2o_heavy15_recent15,resident,5.0509033203125,5.16070556640625,0.10980224609375,5.16070556640625,0.0,0.0,0.0,False
session_029,2,session_029_turn_002,h2o_heavy15_recent15,resident,4.831298828125,9.55279541015625,4.72149658203125,9.55279541015625,0.0,0.0,0.0,False
session_033,0,session_033_turn_000,h2o_heavy15_recent15,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_031,1,session_031_turn_001,h2o_heavy15_recent15,resident,1.64703369140625,1.7568359375,0.10980224609375,1.7568359375,0.0,0.0,0.0,False
session_029,3,session_029_turn_003,h2o_heavy15_recent15,resident,5.38031005859375,14.93310546875,9.55279541015625,14.93310546875,0.0,0.0,0.0,False
session_034,0,session_034_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_031,2,session_031_turn_002,h2o_heavy15_recent15,resident,4.6116943359375,6.3685302734375,1.7568359375,6.3685302734375,0.0,0.0,0.0,False
session_030,2,session_030_turn_002,h2o_heavy15_recent15,resident,3.62347412109375,8.7841796875,5.16070556640625,8.7841796875,0.0,0.0,0.0,False
session_034,1,session_034_turn_001,h2o_heavy15_recent15,resident,0.87841796875,0.98822021484375,0.10980224609375,0.98822021484375,0.0,0.0,0.0,False
session_038,0,session_038_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_038,1,session_038_turn_001,h2o_heavy15_recent15,resident,4.6116943359375,4.72149658203125,0.10980224609375,4.72149658203125,0.0,0.0,0.0,False
session_038,3,session_038_turn_003,h2o_heavy15_recent15,resident,12.0782470703125,16.79974365234375,4.72149658203125,16.79974365234375,0.0,0.0,0.0,False
session_040,0,session_040_turn_000,h2o_heavy15_recent15,resident,0.76861572265625,0.76861572265625,0.0,0.76861572265625,0.0,0.0,0.0,False
session_038,2,session_038_turn_002,h2o_heavy15_recent15,resident,0.0,16.79974365234375,16.79974365234375,16.79974365234375,0.0,0.0,0.0,False
session_039,2,session_039_turn_002,h2o_heavy15_recent15,resident,13.72528076171875,13.72528076171875,0.0,13.72528076171875,0.0,0.0,0.0,False
session_041,0,session_041_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_039,0,session_039_turn_000,h2o_heavy15_recent15,resident,3.2940673828125,17.01934814453125,13.72528076171875,17.01934814453125,0.0,0.0,0.0,False
session_040,1,session_040_turn_001,h2o_heavy15_recent15,resident,13.17626953125,13.94488525390625,0.76861572265625,13.94488525390625,0.0,0.0,0.0,False
session_042,0,session_042_turn_000,h2o_heavy15_recent15,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_039,1,session_039_turn_001,h2o_heavy15_recent15,resident,0.0,17.01934814453125,17.01934814453125,17.01934814453125,0.0,0.0,0.0,False
session_041,3,session_041_turn_003,h2o_heavy15_recent15,resident,9.66259765625,9.77239990234375,0.10980224609375,9.77239990234375,0.0,0.0,0.0,False
session_043,0,session_043_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_041,1,session_041_turn_001,h2o_heavy15_recent15,resident,0.0,9.77239990234375,9.77239990234375,9.77239990234375,0.0,0.0,0.0,False
session_042,2,session_042_turn_002,h2o_heavy15_recent15,resident,11.1998291015625,11.41943359375,0.2196044921875,11.41943359375,0.0,0.0,0.0,False
session_044,0,session_044_turn_000,h2o_heavy15_recent15,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_041,2,session_041_turn_002,h2o_heavy15_recent15,resident,0.0,9.77239990234375,9.77239990234375,9.77239990234375,0.0,0.0,0.0,False
session_043,3,session_043_turn_003,h2o_heavy15_recent15,resident,10.43121337890625,10.541015625,0.10980224609375,10.541015625,0.0,0.0,0.0,False
session_045,0,session_045_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_042,1,session_042_turn_001,h2o_heavy15_recent15,resident,0.0,11.41943359375,11.41943359375,11.41943359375,0.0,0.0,0.0,False
session_044,2,session_044_turn_002,h2o_heavy15_recent15,resident,10.65081787109375,10.87042236328125,0.2196044921875,10.87042236328125,0.0,0.0,0.0,False
session_045,1,session_045_turn_001,h2o_heavy15_recent15,resident,0.32940673828125,0.439208984375,0.10980224609375,0.439208984375,0.0,0.0,0.0,False
session_043,1,session_043_turn_001,h2o_heavy15_recent15,resident,0.0,10.541015625,10.541015625,10.541015625,0.0,0.0,0.0,False
session_045,4,session_045_turn_004,h2o_heavy15_recent15,resident,8.7841796875,9.223388671875,0.439208984375,9.223388671875,0.0,0.0,0.0,False
session_046,0,session_046_turn_000,h2o_heavy15_recent15,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_043,2,session_043_turn_002,h2o_heavy15_recent15,resident,0.0,10.541015625,10.541015625,10.541015625,0.0,0.0,0.0,False
session_046,3,session_046_turn_003,h2o_heavy15_recent15,resident,7.466552734375,7.6861572265625,0.2196044921875,7.6861572265625,0.0,0.0,0.0,False
session_048,0,session_048_turn_000,h2o_heavy15_recent15,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_044,1,session_044_turn_001,h2o_heavy15_recent15,resident,0.0,10.87042236328125,10.87042236328125,10.87042236328125,0.0,0.0,0.0,False
session_046,4,session_046_turn_004,h2o_heavy15_recent15,resident,3.2940673828125,10.980224609375,7.6861572265625,10.980224609375,0.0,0.0,0.0,False
session_049,0,session_049_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_045,2,session_045_turn_002,h2o_heavy15_recent15,resident,0.0,9.223388671875,9.223388671875,9.223388671875,0.0,0.0,0.0,False
session_049,4,session_049_turn_004,h2o_heavy15_recent15,resident,8.5645751953125,8.67437744140625,0.10980224609375,8.67437744140625,0.0,0.0,0.0,False
session_050,0,session_050_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_045,3,session_045_turn_003,h2o_heavy15_recent15,resident,0.0,9.223388671875,9.223388671875,9.223388671875,0.0,0.0,0.0,False
session_049,5,session_049_turn_005,h2o_heavy15_recent15,resident,1.0980224609375,9.77239990234375,8.67437744140625,9.77239990234375,0.0,0.0,0.0,False
session_051,0,session_051_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_046,1,session_046_turn_001,h2o_heavy15_recent15,resident,0.0,10.980224609375,10.980224609375,10.980224609375,0.0,0.0,0.0,False
session_050,4,session_050_turn_004,h2o_heavy15_recent15,resident,9.11358642578125,9.223388671875,0.10980224609375,9.223388671875,0.0,0.0,0.0,False
session_052,0,session_052_turn_000,h2o_heavy15_recent15,resident,0.6588134765625,0.6588134765625,0.0,0.6588134765625,0.0,0.0,0.0,False
session_046,2,session_046_turn_002,h2o_heavy15_recent15,resident,0.0,10.980224609375,10.980224609375,10.980224609375,0.0,0.0,0.0,False
session_050,5,session_050_turn_005,h2o_heavy15_recent15,resident,2.74505615234375,11.96844482421875,9.223388671875,11.96844482421875,0.0,0.0,0.0,False
session_053,0,session_053_turn_000,h2o_heavy15_recent15,resident,1.86663818359375,1.86663818359375,0.0,1.86663818359375,0.0,0.0,0.0,False
session_047,0,session_047_turn_000,h2o_heavy15_recent15,resident,4.831298828125,4.831298828125,0.0,4.831298828125,0.0,0.0,0.0,False
session_051,2,session_051_turn_002,h2o_heavy15_recent15,resident,12.18804931640625,12.2978515625,0.10980224609375,12.2978515625,0.0,0.0,0.0,False
session_054,0,session_054_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_048,1,session_048_turn_001,h2o_heavy15_recent15,resident,8.7841796875,9.11358642578125,0.32940673828125,9.11358642578125,0.0,0.0,0.0,False
session_052,2,session_052_turn_002,h2o_heavy15_recent15,resident,8.45477294921875,9.11358642578125,0.6588134765625,9.11358642578125,0.0,0.0,0.0,False
session_055,0,session_055_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_049,1,session_049_turn_001,h2o_heavy15_recent15,resident,0.0,9.77239990234375,9.77239990234375,9.77239990234375,0.0,0.0,0.0,False
session_053,1,session_053_turn_001,h2o_heavy15_recent15,resident,12.2978515625,14.16448974609375,1.86663818359375,14.16448974609375,0.0,0.0,0.0,False
session_056,0,session_056_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_049,2,session_049_turn_002,h2o_heavy15_recent15,resident,0.0,9.77239990234375,9.77239990234375,9.77239990234375,0.0,0.0,0.0,False
session_054,2,session_054_turn_002,h2o_heavy15_recent15,resident,12.0782470703125,12.18804931640625,0.10980224609375,12.18804931640625,0.0,0.0,0.0,False
session_057,0,session_057_turn_000,h2o_heavy15_recent15,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_049,3,session_049_turn_003,h2o_heavy15_recent15,resident,0.0,9.77239990234375,9.77239990234375,9.77239990234375,0.0,0.0,0.0,False
session_057,2,session_057_turn_002,h2o_heavy15_recent15,resident,8.01556396484375,8.23516845703125,0.2196044921875,8.23516845703125,0.0,0.0,0.0,False
session_058,0,session_058_turn_000,h2o_heavy15_recent15,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_050,1,session_050_turn_001,h2o_heavy15_recent15,resident,0.0,11.96844482421875,11.96844482421875,11.96844482421875,0.0,0.0,0.0,False
session_057,3,session_057_turn_003,h2o_heavy15_recent15,resident,3.40386962890625,11.6390380859375,8.23516845703125,11.6390380859375,0.0,0.0,0.0,False
session_060,0,session_060_turn_000,h2o_heavy15_recent15,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_050,2,session_050_turn_002,h2o_heavy15_recent15,resident,0.0,11.96844482421875,11.96844482421875,11.96844482421875,0.0,0.0,0.0,False
session_058,1,session_058_turn_001,h2o_heavy15_recent15,resident,13.50567626953125,13.72528076171875,0.2196044921875,13.72528076171875,0.0,0.0,0.0,False
session_061,0,session_061_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_050,3,session_050_turn_003,h2o_heavy15_recent15,resident,0.0,11.96844482421875,11.96844482421875,11.96844482421875,0.0,0.0,0.0,False
session_058,2,session_058_turn_002,h2o_heavy15_recent15,resident,0.54901123046875,14.2742919921875,13.72528076171875,14.2742919921875,0.0,0.0,0.0,False
session_062,0,session_062_turn_000,h2o_heavy15_recent15,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_051,1,session_051_turn_001,h2o_heavy15_recent15,resident,0.0,12.2978515625,12.2978515625,12.2978515625,0.0,0.0,0.0,False
session_059,0,session_059_turn_000,h2o_heavy15_recent15,resident,7.466552734375,7.466552734375,0.0,7.466552734375,0.0,0.0,0.0,False
session_064,0,session_064_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_052,1,session_052_turn_001,h2o_heavy15_recent15,resident,0.0,9.11358642578125,9.11358642578125,9.11358642578125,0.0,0.0,0.0,False
session_059,1,session_059_turn_001,h2o_heavy15_recent15,resident,5.709716796875,13.17626953125,7.466552734375,13.17626953125,0.0,0.0,0.0,False
session_066,0,session_066_turn_000,h2o_heavy15_recent15,resident,1.20782470703125,1.20782470703125,0.0,1.20782470703125,0.0,0.0,0.0,False
session_054,1,session_054_turn_001,h2o_heavy15_recent15,resident,0.0,12.18804931640625,12.18804931640625,12.18804931640625,0.0,0.0,0.0,False
session_060,1,session_060_turn_001,h2o_heavy15_recent15,resident,8.5645751953125,8.89398193359375,0.32940673828125,8.89398193359375,0.0,0.0,0.0,False
session_067,0,session_067_turn_000,h2o_heavy15_recent15,resident,0.439208984375,0.439208984375,0.0,0.439208984375,0.0,0.0,0.0,False
session_056,1,session_056_turn_001,h2o_heavy15_recent15,resident,11.09002685546875,11.1998291015625,0.10980224609375,11.1998291015625,0.0,0.0,0.0,False
session_060,2,session_060_turn_002,h2o_heavy15_recent15,resident,3.18426513671875,12.0782470703125,8.89398193359375,12.0782470703125,0.0,0.0,0.0,False
session_068,0,session_068_turn_000,h2o_heavy15_recent15,resident,0.87841796875,0.87841796875,0.0,0.87841796875,0.0,0.0,0.0,False
session_057,1,session_057_turn_001,h2o_heavy15_recent15,resident,0.0,11.6390380859375,11.6390380859375,11.6390380859375,0.0,0.0,0.0,False
session_061,1,session_061_turn_001,h2o_heavy15_recent15,resident,7.13714599609375,7.2469482421875,0.10980224609375,7.2469482421875,0.0,0.0,0.0,False
session_069,0,session_069_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_064,1,session_064_turn_001,h2o_heavy15_recent15,resident,1.64703369140625,1.7568359375,0.10980224609375,1.7568359375,0.0,0.0,0.0,False
session_062,1,session_062_turn_001,h2o_heavy15_recent15,resident,6.03912353515625,6.3685302734375,0.32940673828125,6.3685302734375,0.0,0.0,0.0,False
session_070,0,session_070_turn_000,h2o_heavy15_recent15,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_065,0,session_065_turn_000,h2o_heavy15_recent15,resident,2.63525390625,2.63525390625,0.0,2.63525390625,0.0,0.0,0.0,False
session_062,2,session_062_turn_002,h2o_heavy15_recent15,resident,6.69793701171875,13.06646728515625,6.3685302734375,13.06646728515625,0.0,0.0,0.0,False
session_070,1,session_070_turn_001,h2o_heavy15_recent15,resident,0.98822021484375,1.317626953125,0.32940673828125,1.317626953125,0.0,0.0,0.0,False
session_069,1,session_069_turn_001,h2o_heavy15_recent15,resident,5.16070556640625,5.2705078125,0.10980224609375,5.2705078125,0.0,0.0,0.0,False
session_063,0,session_063_turn_000,h2o_heavy15_recent15,resident,9.99200439453125,9.99200439453125,0.0,9.99200439453125,0.0,0.0,0.0,False
session_071,0,session_071_turn_000,h2o_heavy15_recent15,resident,1.5372314453125,1.5372314453125,0.0,1.5372314453125,0.0,0.0,0.0,False
session_070,2,session_070_turn_002,h2o_heavy15_recent15,resident,4.1724853515625,5.4901123046875,1.317626953125,5.4901123046875,0.0,0.0,0.0,False
session_064,2,session_064_turn_002,h2o_heavy15_recent15,resident,4.94110107421875,6.69793701171875,1.7568359375,6.69793701171875,0.0,0.0,0.0,False
session_072,0,session_072_turn_000,h2o_heavy15_recent15,resident,0.439208984375,0.439208984375,0.0,0.439208984375,0.0,0.0,0.0,False
session_073,1,session_073_turn_001,h2o_heavy15_recent15,resident,5.4901123046875,5.4901123046875,0.0,5.4901123046875,0.0,0.0,0.0,False
session_064,3,session_064_turn_003,h2o_heavy15_recent15,resident,5.4901123046875,12.18804931640625,6.69793701171875,12.18804931640625,0.0,0.0,0.0,False
session_073,0,session_073_turn_000,h2o_heavy15_recent15,resident,0.10980224609375,5.59991455078125,5.4901123046875,5.59991455078125,0.0,0.0,0.0,False
session_066,1,session_066_turn_001,h2o_heavy15_recent15,resident,13.94488525390625,15.1527099609375,1.20782470703125,15.1527099609375,0.0,0.0,0.0,False
session_074,0,session_074_turn_000,h2o_heavy15_recent15,resident,0.439208984375,0.439208984375,0.0,0.439208984375,0.0,0.0,0.0,False
session_067,1,session_067_turn_001,h2o_heavy15_recent15,resident,6.8077392578125,7.2469482421875,0.439208984375,7.2469482421875,0.0,0.0,0.0,False
session_000,0,session_000_turn_000,h2o_heavy20_recent20,resident,0.439208984375,0.439208984375,0.0,0.439208984375,0.0,0.0,0.0,False
session_000,1,session_000_turn_001,h2o_heavy20_recent20,resident,3.18426513671875,3.62347412109375,0.439208984375,3.62347412109375,0.0,0.0,0.0,False
session_000,3,session_000_turn_003,h2o_heavy20_recent20,resident,9.8822021484375,13.50567626953125,3.62347412109375,13.50567626953125,0.0,0.0,0.0,False
session_001,0,session_001_turn_000,h2o_heavy20_recent20,resident,1.5372314453125,1.5372314453125,0.0,1.5372314453125,0.0,0.0,0.0,False
session_000,2,session_000_turn_002,h2o_heavy20_recent20,resident,0.0,13.50567626953125,13.50567626953125,13.50567626953125,0.0,0.0,0.0,False
session_001,1,session_001_turn_001,h2o_heavy20_recent20,resident,13.94488525390625,15.48211669921875,1.5372314453125,15.48211669921875,0.0,0.0,0.0,False
session_002,0,session_002_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_003,1,session_003_turn_001,h2o_heavy20_recent20,resident,8.1253662109375,8.1253662109375,0.0,8.1253662109375,0.0,0.0,0.0,False
session_002,1,session_002_turn_001,h2o_heavy20_recent20,resident,10.65081787109375,10.7606201171875,0.10980224609375,10.7606201171875,0.0,0.0,0.0,False
session_003,0,session_003_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,8.23516845703125,8.1253662109375,8.23516845703125,0.0,0.0,0.0,False
session_004,1,session_004_turn_001,h2o_heavy20_recent20,resident,6.3685302734375,6.3685302734375,0.0,6.3685302734375,0.0,0.0,0.0,False
session_003,2,session_003_turn_002,h2o_heavy20_recent20,resident,6.8077392578125,15.04290771484375,8.23516845703125,15.04290771484375,0.0,0.0,0.0,False
session_004,0,session_004_turn_000,h2o_heavy20_recent20,resident,2.08624267578125,8.45477294921875,6.3685302734375,8.45477294921875,0.0,0.0,0.0,False
session_005,1,session_005_turn_001,h2o_heavy20_recent20,resident,8.5645751953125,8.5645751953125,0.0,8.5645751953125,0.0,0.0,0.0,False
session_004,2,session_004_turn_002,h2o_heavy20_recent20,resident,5.81951904296875,14.2742919921875,8.45477294921875,14.2742919921875,0.0,0.0,0.0,False
session_005,0,session_005_turn_000,h2o_heavy20_recent20,resident,0.2196044921875,8.7841796875,8.5645751953125,8.7841796875,0.0,0.0,0.0,False
session_007,1,session_007_turn_001,h2o_heavy20_recent20,resident,8.89398193359375,8.89398193359375,0.0,8.89398193359375,0.0,0.0,0.0,False
session_005,2,session_005_turn_002,h2o_heavy20_recent20,resident,7.466552734375,16.250732421875,8.7841796875,16.250732421875,0.0,0.0,0.0,False
session_006,0,session_006_turn_000,h2o_heavy20_recent20,resident,1.0980224609375,1.0980224609375,0.0,1.0980224609375,0.0,0.0,0.0,False
session_008,2,session_008_turn_002,h2o_heavy20_recent20,resident,3.40386962890625,3.40386962890625,0.0,3.40386962890625,0.0,0.0,0.0,False
session_006,1,session_006_turn_001,h2o_heavy20_recent20,resident,14.7135009765625,15.8115234375,1.0980224609375,15.8115234375,0.0,0.0,0.0,False
session_007,0,session_007_turn_000,h2o_heavy20_recent20,resident,0.32940673828125,9.223388671875,8.89398193359375,9.223388671875,0.0,0.0,0.0,False
session_008,3,session_008_turn_003,h2o_heavy20_recent20,resident,0.76861572265625,4.1724853515625,3.40386962890625,4.1724853515625,0.0,0.0,0.0,False
session_007,2,session_007_turn_002,h2o_heavy20_recent20,resident,7.6861572265625,16.9095458984375,9.223388671875,16.9095458984375,0.0,0.0,0.0,False
session_008,0,session_008_turn_000,h2o_heavy20_recent20,resident,0.10980224609375,4.28228759765625,4.1724853515625,4.28228759765625,0.0,0.0,0.0,False
session_009,0,session_009_turn_000,h2o_heavy20_recent20,resident,3.18426513671875,3.18426513671875,0.0,3.18426513671875,0.0,0.0,0.0,False
session_008,4,session_008_turn_004,h2o_heavy20_recent20,resident,6.03912353515625,10.3214111328125,4.28228759765625,10.3214111328125,0.0,0.0,0.0,False
session_008,1,session_008_turn_001,h2o_heavy20_recent20,resident,0.0,10.3214111328125,10.3214111328125,10.3214111328125,0.0,0.0,0.0,False
